411	156.428
412	157.419
413	159.565
414	162.765
415	166.029
416	169.512
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	0
425	153.768
426	151.154
427	150.609
428	150.202
429	149.526
430	150.202
431	150.473
432	150.745
433	151.154
434	151.564
435	151.975
436	151.975
437	151.838
438	151.564
439	151.29
440	151.154
441	150.881
442	150.337
443	147.915
444	145.269
445	133.212
446	129.42
447	127.91
448	126.876
449	125.17
450	123.041
451	120.405
452	117.931
453	116.031
454	115.196
455	113.75
456	112.829
457	111.212
458	109.617
459	108.632
460	107.365
461	106.689
462	106.497
463	106.304
464	105.826
465	104.592
466	102.906
467	100.701
468	99.7062
469	98.4544
470	97.6578
471	96.6061
472	96.1708
473	95.5652
474	95.1351
475	94.7921
476	94.4506
477	94.1951
478	94.0251
479	93.7711
480	93.5174
481	93.5174
482	93.433
483	93.3487
484	93.2648
485	93.1806
486	93.0965
487	93.1806
488	93.3487
489	93.433
490	93.6019
491	93.8559
492	94.0251
493	94.2802
494	94.3654
495	94.6214
496	94.8777
497	95.221
498	95.911
499	96.4317
500	97.0428
501	98.0998
502	98.6323
503	100.338
504	102.721
505	106.401
506	106.689
507	104.403
508	100.429
509	97.3061
510	95.9977
511	94.8777
512	94.1951
513	93.433
514	92.9285
515	92.5103
516	92.5103
517	92.5935
518	92.6771
519	93.0125
520	93.7711
521	94.4506
522	95.221
523	96.1708
524	96.8677
525	97.6578
526	98.4544
527	99.4368
528	100.248
529	100.883
530	101.706
531	102.166
532	102.628
533	103.278
534	104.215
535	105.065
536	106.401
537	107.365
538	108.437
539	109.124
540	110.911
541	112.931
542	117.612
543	122.819
544	123.598
545	124.944
546	0
547	0
548	0
549	145.269
550	147.116
551	147.915
552	149.796
553	154.325
554	159.133
555	159.998
556	161.012
557	162.178
558	163.206
559	164.537
560	165.58
561	166.329
562	167.081
563	167.837
564	168.444
565	168.901
566	169.359
567	169.818
568	171.048
569	171.977
570	172.443
571	172.443
572	172.599
573	172.599
574	172.599
575	172.755
576	172.755
577	172.599
578	172.443
579	172.443
580	172.133
581	171.822
582	171.512
583	171.203
584	170.894
585	170.586
586	170.124
587	169.818
588	169.665
589	169.512
590	169.665
591	169.818
592	169.971
593	170.432
594	170.894
595	171.667
596	170.432
597	0
598	0
599	141.389
600	140.118
601	138.734
602	138.484
603	137.736
604	135.394
605	134.906
606	133.815
607	133.453
608	133.092
609	132.972
610	132.972
611	132.972
612	132.852
613	132.732
614	132.613
615	132.134
616	130.829
617	128.026
618	125.396
619	122.93
620	121.168
621	120.405
622	119.863
623	119.215
624	118.571
625	118.251
626	118.038
627	117.931
628	118.144
629	118.464
630	119.216
631	119.646
632	119.971
633	120.405
634	120.622
635	120.95
636	121.277
637	121.716
638	122.266
639	122.93
640	123.375
641	123.152
642	122.93
643	122.708
644	122.377
645	121.936
646	121.496
647	120.84
648	120.079
649	119.646
650	119.216
651	118.786
652	118.357
653	118.251
654	118.251
655	118.251
656	118.251
657	118.357
658	118.678
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	0
675	0
676	119.646
677	120.296
678	120.949
679	121.496
680	122.819
681	124.831
682	126.761
683	128.026
684	128.721
685	129.654
686	130.593
687	132.493
688	135.516
689	139.11
690	141.133
691	142.285
692	143.834
693	145.269
694	147.782
695	151.838
696	156.569
697	158.417
698	159.853
699	161.74
700	165.58
701	168.596
702	169.665
703	170.432
704	171.048
705	172.443
706	173.067
707	174.794
708	176.219
709	179.754
710	182.532
711	183.358
712	185.355
713	185.857
714	186.53
715	188.391
716	188.731
717	189.072
718	191.304
719	191.996
720	0
721	0
722	0
723	0
724	0
725	0
726	0
727	0
728	217.461
729	218.248
730	218.839
731	0
732	0
733	0
734	0
735	0
736	0
737	0
738	0
739	0
740	0
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0
758	0
